成交日期,证券代码,证券名称,操作,成交价格,成交数量,成交金额,佣金,印花税,过户费,发生金额
2025-06-30 12:19:00,002007,华兰生物,卖出,19.07,1100,20977.0,5,10.49,0.42,20961.09
2025-06-30 14:48:00,600276,恒瑞医药,买入,40.19,400,16076.0,5,0,0.32,-16081.32
2025-07-07 12:42:00,600276,恒瑞医药,卖出,48.86,400,19544.0,5,9.77,0.39,19528.84
2025-07-01 13:21:00,601318,中国平安,买入,50.88,300,15264.0,5,0,0.31,-15269.31
2025-07-03 13:55:00,601318,中国平安,买入,52.31,200,10462.0,5,0,0.21,-10467.21
2025-07-09 10:19:00,601318,中国平安,卖出,45.41,500,22705.0,5,11.35,0.45,22688.2
2025-07-01 10:48:00,002714,牧原股份,买入,36.96,300,11088.0,5,0,0.22,-11093.22
2025-07-08 10:42:00,002714,牧原股份,卖出,35.29,300,10587.0,5,5.29,0.21,10576.5
2025-07-02 09:21:00,000063,中兴通讯,买入,27.82,900,25038.0,5,0,0.5,-25043.5
2025-07-09 11:31:00,000063,中兴通讯,卖出,26.61,900,23949.0,5,11.97,0.48,23931.55
2025-07-03 12:06:00,300124,汇川技术,买入,56.93,200,11386.0,5,0,0.23,-11391.23
2025-07-15 10:19:00,300124,汇川技术,卖出,47.94,200,9588.0,5,4.79,0.19,9578.02
2025-07-07 11:33:00,300408,三环集团,买入,25.75,800,20600.0,5,0,0.41,-20605.41
2025-07-09 11:19:00,300408,三环集团,卖出,29.53,800,23624.0,5,11.81,0.47,23606.72
2025-07-07 14:06:00,688256,寒武纪,买入,276.33,100,27633.0,5,0,0.55,-27638.55
2025-07-09 10:31:00,688256,寒武纪,卖出,299.62,100,29962.0,5,14.98,0.6,29941.42
2025-07-09 11:21:00,300316,晶盛机电,买入,42.92,400,17168.0,5,0,0.34,-17173.34
2025-07-16 11:42:00,300316,晶盛机电,卖出,41.34,400,16536.0,5,8.27,0.33,16522.4
2025-07-09 09:21:00,002714,牧原股份,买入,40.81,600,24486.0,5,0,0.49,-24491.49
2025-07-17 14:55:00,002714,牧原股份,卖出,37.05,600,22230.0,5,11.12,0.44,22213.44
2025-07-11 10:21:00,300124,汇川技术,买入,67.16,400,26864.0,5,0,0.54,-26869.54
2025-07-17 11:19:00,300124,汇川技术,卖出,58.55,400,23420.0,5,11.71,0.47,23402.82
2025-07-11 13:33:00,000001,平安银行,买入,11.65,1600,18640.0,5,0,0.37,-18645.37
2025-07-17 10:19:00,000001,平安银行,卖出,13.6,1600,21760.0,5,10.88,0.44,21743.68
2025-07-14 12:06:00,002352,顺丰控股,买入,35.9,400,14360.0,5,0,0.29,-14365.29
2025-07-21 13:08:00,002352,顺丰控股,卖出,38.73,400,15492.0,5,7.75,0.31,15478.94
2025-07-14 13:33:00,601688,华泰证券,买入,19.92,1000,19920.0,5,0,0.4,-19925.4
2025-07-17 13:08:00,601688,华泰证券,卖出,21.62,1000,21620.0,5,10.81,0.43,21603.76
2025-07-16 09:33:00,002594,比亚迪,买入,210.15,100,21015.0,5,0,0.42,-21020.42
2025-07-24 13:55:00,002594,比亚迪,卖出,236.16,100,23616.0,5,11.81,0.47,23598.72
2025-07-16 09:21:00,000725,京东方A,买入,4.94,5000,24700.0,5,0,0.49,-24705.49
2025-07-21 14:42:00,000725,京东方A,卖出,5.11,5000,25550.0,5,12.78,0.51,25531.71
2025-07-17 14:33:00,300999,金龙鱼,买入,34.8,500,17400.0,5,0,0.35,-17405.35
2025-07-22 11:55:00,300999,金龙鱼,卖出,36.96,500,18480.0,5,9.24,0.37,18465.39
2025-07-18 09:21:00,688303,大全能源,买入,29.74,700,20818.0,5,0,0.42,-20823.42
2025-07-22 10:19:00,688303,大全能源,卖出,34.79,400,13916.0,5,6.96,0.28,13903.76
2025-07-23 10:08:00,688303,大全能源,卖出,34.19,300,10257.0,5,5.13,0.21,10246.66
2025-07-22 14:48:00,301236,软通动力,买入,37.28,800,29824.0,5,0,0.6,-29829.6
2025-07-25 10:31:00,301236,软通动力,卖出,41.16,800,32928.0,5,16.46,0.66,32905.88
2025-07-23 11:33:00,688256,寒武纪,买入,187.18,100,18718.0,5,0,0.37,-18723.37
2025-07-29 11:42:00,688256,寒武纪,卖出,170.6,100,17060.0,5,8.53,0.34,17046.13
2025-07-23 14:06:00,300661,圣邦股份,买入,97.19,100,9719.0,5,0,0.19,-9724.19
2025-08-04 10:55:00,300661,圣邦股份,卖出,91.41,100,9141.0,5,4.57,0.18,9131.25
2025-07-25 11:06:00,688111,金山办公,买入,253.94,100,25394.0,5,0,0.51,-25399.51
2025-07-31 13:08:00,688111,金山办公,卖出,239.98,100,23998.0,5,12.0,0.48,23980.52
2025-07-25 11:33:00,300760,迈瑞医疗,买入,246.67,100,24667.0,5,0,0.49,-24672.49
2025-07-31 12:42:00,300760,迈瑞医疗,卖出,279.94,100,27994.0,5,14.0,0.56,27974.44
2025-07-29 10:06:00,600036,招商银行,买入,45.74,500,22870.0,5,0,0.46,-22875.46
2025-08-04 14:42:00,600036,招商银行,卖出,41.38,500,20690.0,5,10.35,0.41,20674.24
2025-07-29 12:33:00,600588,用友网络,买入,19.95,1500,29925.0,5,0,0.6,-29930.6
2025-08-06 12:31:00,600588,用友网络,卖出,22.01,1500,33015.0,5,16.51,0.66,32992.83
2025-07-31 13:21:00,601688,华泰证券,买入,17.32,1200,20784.0,5,0,0.42,-20789.42
2025-08-05 12:08:00,601688,华泰证券,卖出,18.93,1200,22716.0,5,11.36,0.45,22699.19
2025-07-31 12:33:00,601628,中国人寿,买入,24.33,900,21897.0,5,0,0.44,-21902.44
2025-08-05 11:55:00,601628,中国人寿,卖出,26.41,900,23769.0,5,11.88,0.48,23751.64
2025-08-04 11:06:00,688008,澜起科技,买入,66.92,100,6692.0,5,0,0.13,-6697.13
2025-08-06 13:42:00,688008,澜起科技,买入,68.66,100,6866.0,5,0,0.14,-6871.14
2025-08-12 13:08:00,688008,澜起科技,卖出,85.63,200,17126.0,5,8.56,0.34,17112.1
2025-08-05 11:06:00,300999,金龙鱼,买入,28.88,500,14440.0,5,0,0.29,-14445.29
2025-08-13 11:19:00,300999,金龙鱼,卖出,25.27,500,12635.0,5,6.32,0.25,12623.43
2025-08-06 09:33:00,300750,宁德时代,买入,210.13,100,21013.0,5,0,0.42,-21018.42
2025-08-08 13:42:00,300750,宁德时代,卖出,244.49,100,24449.0,5,12.22,0.49,24431.29
2025-08-06 12:06:00,002007,华兰生物,买入,20.98,900,18882.0,5,0,0.38,-18887.38
2025-08-18 13:55:00,002007,华兰生物,卖出,19.89,900,17901.0,5,8.95,0.36,17886.69
2025-08-07 09:06:00,002475,立讯精密,买入,33.04,600,19824.0,5,0,0.4,-19829.4
2025-08-19 12:19:00,002475,立讯精密,卖出,30.62,600,18372.0,5,9.19,0.37,18357.44
2025-08-08 11:33:00,300476,胜宏科技,买入,50.89,200,10178.0,5,0,0.2,-10183.2
2025-08-15 12:08:00,300476,胜宏科技,卖出,44.4,200,8880.0,5,4.44,0.18,8870.38
2025-08-08 11:33:00,000333,美的集团,买入,77.93,300,23379.0,5,0,0.47,-23384.47
2025-08-19 14:55:00,000333,美的集团,卖出,67.74,300,20322.0,5,10.16,0.41,20306.43
2025-08-12 12:48:00,688111,金山办公,买入,199.13,100,19913.0,5,0,0.4,-19918.4
2025-08-22 14:42:00,688111,金山办公,卖出,172.6,100,17260.0,5,8.63,0.35,17246.02
2025-08-12 14:33:00,000625,长安汽车,买入,15.12,600,9072.0,5,0,0.18,-9077.18
2025-08-14 13:19:00,000625,长安汽车,卖出,17.36,600,10416.0,5,5.21,0.21,10405.58
2025-08-14 14:21:00,002415,海康威视,买入,36.51,300,10953.0,5,0,0.22,-10958.22
2025-08-18 14:55:00,002415,海康威视,买入,36.55,200,7310.0,5,0,0.15,-7315.15
2025-08-26 10:42:00,002415,海康威视,卖出,34.39,500,17195.0,5,8.6,0.34,17181.06
2025-08-15 14:48:00,688012,中微公司,买入,151.53,100,15153.0,5,0,0.3,-15158.3
2025-08-25 10:42:00,688012,中微公司,卖出,144.43,100,14443.0,5,7.22,0.29,14430.49
2025-08-15 10:48:00,688256,寒武纪,买入,258.83,100,25883.0,5,0,0.52,-25888.52
2025-08-22 14:19:00,688256,寒武纪,卖出,233.5,100,23350.0,5,11.68,0.47,23332.85
2025-08-18 10:21:00,000725,京东方A,买入,3.83,4600,17618.0,5,0,0.35,-17623.35
2025-08-22 14:31:00,000725,京东方A,卖出,3.52,4600,16192.0,5,8.1,0.32,16178.58
2025-08-20 09:48:00,688303,大全能源,买入,26.37,700,18459.0,5,0,0.37,-18464.37
2025-08-26 10:55:00,688303,大全能源,卖出,24.75,700,17325.0,5,8.66,0.35,17310.99
2025-08-21 13:33:00,002007,华兰生物,买入,17.93,800,14344.0,5,0,0.29,-14349.29
2025-08-28 11:42:00,002007,华兰生物,卖出,20.73,800,16584.0,5,8.29,0.33,16570.38
2025-08-21 13:48:00,600585,海螺水泥,买入,28.08,900,25272.0,5,0,0.51,-25277.51
2025-08-26 10:55:00,600585,海螺水泥,卖出,32.8,900,29520.0,5,14.76,0.59,29499.65
2025-08-22 09:48:00,300124,汇川技术,买入,61.83,400,24732.0,5,0,0.49,-24737.49
2025-08-27 12:31:00,300124,汇川技术,卖出,71.48,400,28592.0,5,14.3,0.57,28572.13
2025-08-25 10:21:00,688041,海光信息,买入,96.23,300,28869.0,5,0,0.58,-28874.58
2025-09-02 12:19:00,688041,海光信息,卖出,94.3,300,28290.0,5,14.14,0.57,28270.29
2025-08-26 09:21:00,600276,恒瑞医药,买入,53.99,300,16197.0,5,0,0.32,-16202.32
2025-09-02 14:31:00,600276,恒瑞医药,卖出,58.79,300,17637.0,5,8.82,0.35,17622.83
2025-08-27 12:48:00,002352,顺丰控股,买入,37.57,200,7514.0,5,0,0.15,-7519.15
2025-09-02 14:19:00,002352,顺丰控股,卖出,35.63,200,7126.0,5,3.56,0.14,7117.3
2025-08-28 11:21:00,688008,澜起科技,买入,85.44,200,17088.0,5,0,0.34,-17093.34
2025-09-02 10:55:00,688008,澜起科技,卖出,97.76,200,19552.0,5,9.78,0.39,19536.83
2025-09-01 13:06:00,000063,中兴通讯,买入,25.27,900,22743.0,5,0,0.45,-22748.45
2025-09-08 12:08:00,000063,中兴通讯,卖出,29.6,900,26640.0,5,13.32,0.53,26621.15
2025-09-01 13:06:00,688256,寒武纪,买入,193.68,200,38736.0,5,0,0.77,-38741.77
2025-09-11 10:55:00,688256,寒武纪,卖出,184.71,200,36942.0,5,18.47,0.74,36917.79
2025-09-02 10:33:00,601318,中国平安,买入,47.16,200,9432.0,5,0,0.19,-9437.19
2025-09-11 10:55:00,601318,中国平安,卖出,41.95,100,4195.0,5,2.1,0.08,4187.82
2025-09-12 10:31:00,601318,中国平安,卖出,41.41,100,4141.0,5,2.07,0.08,4133.85
2025-09-03 12:21:00,300316,晶盛机电,买入,36.89,200,7378.0,5,0,0.15,-7383.15
2025-09-11 10:42:00,300316,晶盛机电,卖出,32.5,200,6500.0,5,3.25,0.13,6491.62
2025-09-03 09:33:00,601012,隆基绿能,买入,34.7,700,24290.0,5,0,0.49,-24295.49
2025-09-10 14:08:00,601012,隆基绿能,卖出,27.73,700,19411.0,5,9.71,0.39,19395.9
2025-09-04 11:06:00,601318,中国平安,买入,52.08,200,10416.0,5,0,0.21,-10421.21
2025-09-08 10:55:00,601318,中国平安,卖出,55.09,200,11018.0,5,5.51,0.22,11007.27
2025-09-05 09:21:00,601318,中国平安,买入,54.03,500,27015.0,5,0,0.54,-27020.54
2025-09-17 10:42:00,601318,中国平安,卖出,44.43,500,22215.0,5,11.11,0.44,22198.45
2025-09-09 14:21:00,002241,歌尔股份,买入,24.12,800,19296.0,5,0,0.39,-19301.39
2025-09-19 13:08:00,002241,歌尔股份,卖出,22.3,800,17840.0,5,8.92,0.36,17825.72
2025-09-09 14:21:00,002352,顺丰控股,买入,35.62,600,21372.0,5,0,0.43,-21377.43
2025-09-15 13:31:00,002352,顺丰控股,卖出,33.11,600,19866.0,5,9.93,0.4,19850.67
2025-09-11 12:21:00,688981,中芯国际,买入,69.72,400,27888.0,5,0,0.56,-27893.56
2025-09-17 11:08:00,688981,中芯国际,卖出,65.61,200,13122.0,5,6.56,0.26,13110.18
2025-09-22 13:42:00,688981,中芯国际,卖出,64.83,200,12966.0,5,6.48,0.26,12954.26
2025-09-12 11:06:00,601318,中国平安,买入,46.78,300,14034.0,5,0,0.28,-14039.28
2025-09-18 13:31:00,601318,中国平安,卖出,51.75,300,15525.0,5,7.76,0.31,15511.93
2025-09-12 11:33:00,601688,华泰证券,买入,17.11,1600,27376.0,5,0,0.55,-27381.55
2025-09-22 11:55:00,601688,华泰证券,卖出,17.82,1600,28512.0,5,14.26,0.57,28492.17
2025-09-16 12:21:00,000651,格力电器,买入,40.13,500,20065.0,5,0,0.4,-20070.4
2025-09-18 11:42:00,000651,格力电器,卖出,45.29,500,22645.0,5,11.32,0.45,22628.23
2025-09-16 10:06:00,688082,盛美上海,买入,136.03,100,13603.0,5,0,0.27,-13608.27
2025-09-23 12:55:00,688082,盛美上海,卖出,130.86,100,13086.0,5,6.54,0.26,13074.2
2025-09-17 09:48:00,002241,歌尔股份,买入,27.27,400,10908.0,5,0,0.22,-10913.22
2025-09-29 12:08:00,002241,歌尔股份,卖出,25.34,400,10136.0,5,5.07,0.2,10125.73
2025-09-18 09:33:00,601628,中国人寿,买入,29.83,300,8949.0,5,0,0.18,-8954.18
2025-09-23 11:08:00,601628,中国人寿,买入,29.47,400,11788.0,5,0,0.24,-11793.24
2025-09-29 14:19:00,601628,中国人寿,卖出,28.01,700,19607.0,5,9.8,0.39,19591.81
2025-09-19 12:21:00,000725,京东方A,买入,5.91,4800,28368.0,5,0,0.57,-28373.57
2025-09-25 12:31:00,000725,京东方A,卖出,5.65,4800,27120.0,5,13.56,0.54,27100.9
2025-09-22 12:33:00,000333,美的集团,买入,71.4,300,21420.0,5,0,0.43,-21425.43
2025-09-24 13:19:00,000333,美的集团,卖出,79.61,300,23883.0,5,11.94,0.48,23865.58
2025-09-23 10:48:00,000001,平安银行,买入,12.07,1900,22933.0,5,0,0.46,-22938.46
2025-09-29 14:55:00,000001,平安银行,卖出,13.55,1900,25745.0,5,12.87,0.51,25726.62
2025-09-25 09:48:00,000063,中兴通讯,买入,35.84,200,7168.0,5,0,0.14,-7173.14
2025-10-07 11:08:00,000063,中兴通讯,卖出,34.54,200,6908.0,5,3.45,0.14,6899.41
2025-09-26 11:48:00,002415,海康威视,买入,37.37,400,14948.0,5,0,0.3,-14953.3
2025-10-03 12:42:00,002415,海康威视,卖出,36.33,400,14532.0,5,7.27,0.29,14519.44
2025-09-26 14:48:00,002415,海康威视,买入,31.13,700,21791.0,5,0,0.44,-21796.44
2025-10-03 11:08:00,002415,海康威视,卖出,35.73,700,25011.0,5,12.51,0.5,24992.99
